 0x11111254369792b2ca5d084ab5eea397ca8fa48b,1inch.exchange,0 Ether,"122,371"
0xe8fff15bb5e14095bfdfa8bb85d83cc900c23c56,AfroDex,0.53383799 Ether,798
0x4572f2554421bd64bef1c22c8a81840e8d496bea,AirSwap,0 Ether,"1,135"
0xdc1882f350b42ac9a23508996254b1915c78b204,Allbit 1,0 Ether,"21,424"
0xff6b1cdfd2d3e37977d7938aa06b6d89d6675e27,Allbit 2,0 Ether,"43,087"
0x0e8ba001a821f3ce0734763d008c9d7c957f5852,AmadeusRelay,0.18352526 Ether,24
0xc898fbee1cc94c0ff077faa5449915a506eff384,Bamboo Relay,0.11058127 Ether,12
0x3c020e014069df790d4f4e63fd297ba4e1c8e51f,Bitcratic,25.3712763 Ether,"51,798"
0x39fbd1140cd1fc298f00c3ea64b3591de94c67e7,BitEye 1,1.22190376 Ether,386
0xb5adb233f28c86cef693451b67e1f2d41da97d21,Bitox.io,2.48114994 Ether,"24,977"
0xe269e891a2ec8585a378882ffa531141205e92e9,DDEX,1.26898088 Ether,"199,360"
0x49497a4d914ae91d34ce80030fe620687bf333fd,DDEX 1.0,14.67561929 Ether,"117,216"
0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,DeversiFi,477.74870989 Ether,"5,646"
 0x745daa146934b27e3f0b6bff1a6e36b9b90fb131,DEX.AG: Proxy Contract,0 Ether,"8,113"
0x000000000000541e251335090ac5b47176af4f7e,dex.blue,114.14029274 Ether,"11,771"
0x7600977eb9effa627d6bd0da2e5be35e11566341,DEx.top,165.7573752 Ether,"289,159"
0x268be5667d4e5bd036bd608d0601ef1441604429,DINNGO: Proxy,5.63336459 Ether,"3,661"
0x58a5959a6c528c5d5e03f7b9e5102350e24005f1,ERC dEX,0 Ether,2
0x4aea7cf559f67cedcad07e12ae6bc00f07e8cf65,EtherDelta 1,221.09493788 Ether,"4,203"
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,EtherDelta 2,"20,088.09541014 Ether","11,475,166"
0xa5cc679a3528956e8032df4f03756c077c1ee3f4,EtherMium,9.14146385 Ether,"13,564"
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,IDEX 1,"45,036.07898577 Ether","9,154,902"
0xa7a7899d944fe658c4b0a1803bab2f490bd3849e,IDEX 2,26.26774782 Ether,"5,327,319"
0x2cc42d1cd65af27cc999e41ef93d1a763dc821f8,IDT Exchange,0.000001 Ether,86
0x04f062809b244e37e7fdc21d9409469c989c2342,Joyso,555.41943263 Ether,"39,198"
0x4524baa98f9a3b9dec57caae7633936ef96bd708,LedgerDex,0.21112875 Ether,20
0xc692453625023c6e03fec04158ea31ab4de2650a,LocalCoin Dex 1,0 Ether,896
0x37c4bcaba4bcf3a605414236b8b108f160eb45a6,LocalCoin Dex 2,0 Ether,13
0x8d1c1571367a148e92d6ac83494b1bdf3b497d07,LocalCoin DEX 3,0 Ether,137
0x944644ea989ec64c2ab9ef341d383cef586a5777,LoopringDEX: Beta 1,"15,767.44767503 Ether","51,511"
 0x51a2b1a38ec83b56009d5e28e6222dbb56c23c22,nDEX Market,0.64186721 Ether,"1,021"
0x794e6e91555438afc3ccf1c5076a74f42133d08d,OasisDEX,0 Ether,"454,011"
0xc22d5b2951db72b44cfb8089bb8cd374a3c354ea,OpenRelay,0.09996143 Ether,29
0xd2045edc40199019e221d71c0913343f7908d0d5,Paradex,5.54535864 Ether,"50,624"
0xf92c1ad75005e6436b4ee84e88cb23ed8a290988,ParaSwap,0 Ether,"14,918"
0xa258b39954cef5cb142fd567a46cddb31a670124,Radar Relay,0 Ether,3
0x1f0d1de1558582ad6f13763f477119a1455502af,Saturn Network 1,0.54242266 Ether,"7,330"
0xaa5bbd5a177a588b9f213505ca3740b444dbd586,Saturn Network 2,18.57688314 Ether,"70,004"
0x55890b06f0877a01bb5349d93b202961f8e27a9b,Shark Relay,0.009004 Ether,3
0x9a2d163ab40f88c625fd475e807bbc3556566f80,SingularX,"2,423.33868947 Ether","140,905"
0x0681e844593a051e2882ec897ecd5444efe19ff2,Star Bit Ex,0.01864092 Ether,"111,113"
0x7ee7ca6e75de79e618e88bdf80d0b1db136b22d0,Switcheo Exchange V2,"1,637.69274667 Ether","84,377"
0x7219612be7036d1bfa933e16ca1246008f38c5fe,The Ocean,3.246331 Ether,"2,146"
0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,Token.Store,863.06108277 Ether,"710,034"
0x5e150a33ffa97a8d22f59c77ae5487b089ef62e9,TokenJar,0 Ether,0
0xdc6c91b569c98f9f6f74d90f9beff99fdaf4248b,Tokenlon,0 Ether,"204,560"
0x77208a6000691e440026bed1b178ef4661d37426,Totle: Primary,0 Ether,"2,844"
0xbd2a43799b83d9d0ff56b85d4c140bce3d1d1c6c,UniswapEX,31.955 Ether,"2,418"
0xd97d09f3bd931a14382ac60f156c1285a56bb51b,WeDEX: Beta 2,170.49976768 Ether,"124,526"
