1,0xa66daa57432024023db65477ba87d4e7f5f95213, HuobiPoolToken (HPT),"$29,041,330","1,237",
2,0x525794473f7ab5715c81d06d10f52d11cc052804, 12Ships (TSHP),"$25,540,257","4,505",
3,0xd780ae2bf04cd96e577d3d014762f831d97129d0, Envion (EVN),"$14,728,708","33,206",
4,0x35b08722aa26be119c1608029ccbc976ac5c1082, EminerToken (EM),"$4,645,868","2,968",
5,0xC16b542ff490e01fcc0DC58a60e1EFdc3e357cA6, ICE ROCK MINING (ROCK2),"$718,076","6,498",
6,0x146d8d942048ad517479c9bab1788712af180fde, Mobile Integrated Blockchain (MIB),"$509,278","7,378",
7,0x8d8129963291740dddd917ab01af18c7aed4ba58, MineBee (MB),"$502,206",993,
8,0x8e766f57f7d16ca50b4a0b90b88f6468a09b0439, Maximine Coin (MXM),"$274,498","170,561",
9,0x68909e586eeac8f47315e84b4c9788dd54ef65bb, EvenCoin (EVN),"$236,985","2,092",
10,0x501262281b2ba043e2fbf14904980689cddb0c78, Mithril Ore (MORE),"$169,700",43,
11,0x7b2df125567815ac9b57da04b620f50bc93b320c, Archetypal Network (ACTP),"$149,928","6,048",
12,0x554ffc77f4251a9fb3c0e3590a6a205f8d4e067d, ZMINE Token (ZMN),"$123,539","1,170",
13,0x241ba672574a78a3a604cdd0a94429a73a84a324, 4NEW (KWATT),"$14,877","7,700",
14,0xce9e84a26ddb9e2283de164f7ed595e0d27e32b3, TLS Token (TLS),$0,"4,598",
15,0x426CA1eA2406c07d75Db9585F22781c096e3d0E0, Minereum (MNE),$0,"1,199,138",
16,0x20c187414fa2e2212aad227223fe323499ed70ff, MinedBlock Token (MBTX),$0,136,
17,0x956cdac781389d259de92e427ecd86e1cc273f7f, Bitre Mining (BTGN),$0,"1,436",
18,0x416935c684686877e3931fe8d766cafc5b398ebf, Cryptonex (CNX) (CNX),$0,"10,925",
19,0x1d621c91a41efcfacb651494f1c9a8b45995a852, EraCoin Token (ERCT),$0,7,
20,0xa62ce5f4175ba550440171ef809197ee21002d64, SCAVO Token (SCAVO),$0,"3,928",
21,0x1452dbfcff5aa0ba612b74876a025750a51b5b15, UniqCoin (UNIQ),$0,26,
22,0x552fdc8820e46308d2a5a5705c83a71412a9a37c, Render It Coin (RNDIT),$0,10,
23,0x94d6b4fb35fb08cb34aa716ab40049ec88002079, Cryptonex (CNX),$0,"43,281",
24,0x1a0c31837edb132a9312841b9527e6307db13509, Hash Power Token (HPC),$0,"142,966",
25,0xedbcc06b603ea1f512720a4073a62cc4fdefcb86, Hashtrust (HTX),$0,"1,915",
26,0xc761c8dc05ae52a8a785665e528ddbb00c098ad1, Sun Money Token (SMT),$0,"1,740",
27,0x70504eeed81fa1d75c84cf83c67e9f8cc03350b9, SILK (SILK),$0,18,
28,0xB4a677B0E363c3815d46326954a4E4d2B1ACe357, THENODE (THE),$0,"1,045",
29,0x516e5436bafdc11083654de7bb9b95382d08d5de, Ormeus Coin (ORME),$0,"147,210",
30,0xebed4ff9fe34413db8fc8294556bbd1528a4daca, VENUS (VENUS),$0,107,
31,0xf5673c0ad28ca6a0064670ce1fe2a73ce847c74f, Pieta (PITC),$0,15,
32,0xd69834f67b2f5a760617cc9a9bf5ae3a3bb256c2, Xenium (XENM),$0,142,
33,0x5D0BE1e7CA540B007d89Bbe0F56F2FA6a60342eA, Perfect Money Token (PMT),$0,38,
34,0x7563fb1cf29a9cba24bdbb356fefdea82d77cb1d, HashByte (HSB),$0,159,
35,0xc559db74236c1f1dd734e0b4c8d747bb57983e6a, Burency (BUY),$0,4,
36,0x86a63063b3a60652fb070f23cbb4a9833fdbbff8, Hodler Mining (HDLRE),$0,14,
37,0x5f6e7fb7fe92ea7822472bb0e8f1be60d6a4ea50, Artemine (ARTE),$0,"3,085",
38,0xc0f1728d9513efc316d0e93a0758c992f88b0809, SWTCoin (SWAT),$0,"1,882",
39,0x85ed0aa9e6f025401de93078c17dd83f4691e38e, Hostero Miners (MNR),$0,-,
40,0x6EA53dfc58C5cbf68a799EdD208cb3A905db5939, EthereumeRush (EER),$0,983,
41,0xba7dcba2ade319bc772db4df75a76ba00dfb31b0, Apollo18 (A18),$0,98,
42,0x89abe09fd87559ea272df627e38156705304bd80, smart-mining (SMT),$0,3,
43,0x1e797Ce986C3CFF4472F7D38d5C4aba55DfEFE40, BCDN (BCDN),$0,"33,198",
